ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z中信期货,200593.0,33306.0,1.0,230138.0,8268.0,1.0,112384.0,22297.0,2.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,D东证期货,163920.0,35448.0,2.0,41765.0,3584.0,6.0,108378.0,22252.0,3.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,G国泰君安,144957.0,-44265.0,3.0,73507.0,13453.0,2.0,120729.0,12112.0,1.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z中泰期货,88771.0,839.0,4.0,32869.0,2339.0,9.0,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,H华泰期货,83848.0,18614.0,5.0,43616.0,6382.0,5.0,40427.0,4062.0,7.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Y银河期货,60153.0,29918.0,6.0,51523.0,11230.0,4.0,33612.0,3529.0,10.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,H华闻期货,60114.0,1458.0,7.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Y永安期货,52618.0,12120.0,8.0,59901.0,4485.0,3.0,100870.0,12249.0,4.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,D东亚期货,44031.0,38142.0,9.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z中金财富,41594.0,27663.0,10.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,F方正中期,35553.0,3466.0,11.0,35102.0,8246.0,8.0,23720.0,-1525.0,15.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,N南华期货,33745.0,8201.0,12.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z浙商期货,30826.0,11530.0,13.0,26445.0,1761.0,13.0,34859.0,4127.0,9.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,H徽商期货,29538.0,6434.0,14.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,G广发期货,28795.0,13507.0,15.0,,,,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z中辉期货,27046.0,5032.0,16.0,36500.0,5471.0,7.0,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Y一德期货,25613.0,3186.0,17.0,19701.0,619.0,19.0,22514.0,7432.0,18.0
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,Z中信建投,25387.0,4005.0,18.0,21678.0,5905.0,15.0,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,B宝城期货,24394.0,14998.0,19.0,20768.0,2174.0,17.0,,,
VOLUME,成交量排名,20250829,SHFE.rb2601,SHFE,rb2601,R瑞达期货,23499.0,10791.0,20.0,,,,29252.0,4234.0,13.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,G国泰君安,325350.0,180393.0,1.0,84226.0,10719.0,2.0,142230.0,21501.0,1.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z中信期货,288962.0,88369.0,2.0,252642.0,22504.0,1.0,131118.0,18734.0,2.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,D东证期货,191488.0,27568.0,3.0,55484.0,13719.0,5.0,120413.0,12035.0,3.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,H华闻期货,119985.0,59871.0,4.0,,,,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,H华泰期货,90448.0,6600.0,5.0,53609.0,9993.0,6.0,46802.0,6375.0,5.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z中金财富,87198.0,45604.0,6.0,,,,36230.0,16149.0,11.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Y银河期货,84582.0,24429.0,7.0,59565.0,8042.0,4.0,38192.0,4580.0,10.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Y永安期货,67544.0,14926.0,8.0,60983.0,1082.0,3.0,107138.0,6268.0,4.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z中泰期货,63948.0,-24823.0,9.0,35330.0,2461.0,8.0,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,H海通期货,60439.0,37667.0,10.0,22311.0,1236.0,18.0,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,D东亚期货,56674.0,12643.0,11.0,,,,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,F方正中期,55718.0,20165.0,12.0,46547.0,11445.0,7.0,27995.0,4275.0,16.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,N南华期货,50262.0,16517.0,13.0,,,,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,H徽商期货,47022.0,17484.0,14.0,22395.0,7608.0,16.0,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,G国信期货,39328.0,26855.0,15.0,,,,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z中信建投,37138.0,11751.0,16.0,25592.0,3914.0,13.0,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,W五矿期货,34116.0,20495.0,17.0,25522.0,-2987.0,14.0,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z浙商期货,32348.0,1522.0,18.0,29029.0,2584.0,11.0,42321.0,7462.0,7.0
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,D东方财富,27975.0,16541.0,19.0,,,,,,
VOLUME,成交量排名,20250901,SHFE.rb2601,SHFE,rb2601,Z中辉期货,27850.0,804.0,20.0,33814.0,-2686.0,9.0,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,G国泰君安,230921.0,-94429.0,1.0,86271.0,2045.0,2.0,150224.0,7994.0,1.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Z中信期货,202939.0,-86023.0,2.0,254614.0,1972.0,1.0,136017.0,4899.0,2.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,D东证期货,125613.0,-65875.0,3.0,61832.0,6348.0,4.0,120038.0,-375.0,3.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,H华闻期货,64070.0,-55915.0,4.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,H华泰期货,58156.0,-32292.0,5.0,55691.0,2082.0,6.0,50258.0,3456.0,5.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Y银河期货,53810.0,-30772.0,6.0,59836.0,271.0,5.0,38339.0,147.0,12.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Z中泰期货,43371.0,-20577.0,7.0,36797.0,1467.0,8.0,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,H海通期货,39368.0,-21071.0,8.0,23075.0,764.0,19.0,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Z浙商期货,37877.0,5529.0,9.0,32130.0,3101.0,10.0,40161.0,-2160.0,9.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Y永安期货,35254.0,-32290.0,10.0,64986.0,4003.0,3.0,101081.0,-6057.0,4.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,H徽商期货,32892.0,-14130.0,11.0,22625.0,230.0,20.0,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,D东亚期货,32555.0,-24119.0,12.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,N南华期货,31054.0,-19208.0,13.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,F方正中期,30875.0,-24843.0,14.0,48101.0,1554.0,7.0,28210.0,215.0,17.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,Z中信建投,28637.0,-8501.0,15.0,24991.0,-601.0,15.0,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,D东方财富,25434.0,-2541.0,16.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,G广发期货,19832.0,-4070.0,17.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,G国投期货,18815.0,-6936.0,18.0,25507.0,3190.0,14.0,30967.0,1297.0,15.0
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,G国信期货,18755.0,-20573.0,19.0,,,,,,
VOLUME,成交量排名,20250902,SHFE.rb2601,SHFE,rb2601,R瑞达期货,17786.0,-8277.0,20.0,,,,40672.0,4787.0,8.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,G国泰君安,331204.0,100283.0,1.0,94731.0,8460.0,2.0,160426.0,10202.0,1.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Z中信期货,224698.0,21759.0,2.0,251230.0,-3384.0,1.0,150325.0,14308.0,2.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,D东证期货,161834.0,36221.0,3.0,66712.0,4880.0,4.0,126530.0,6492.0,3.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,H华闻期货,101682.0,37612.0,4.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,H华泰期货,77126.0,18970.0,5.0,60566.0,4875.0,6.0,58503.0,8245.0,5.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Y银河期货,70192.0,16382.0,6.0,67846.0,8010.0,3.0,36457.0,-1882.0,12.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Z中泰期货,61704.0,18333.0,7.0,41303.0,4506.0,8.0,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,H海通期货,60978.0,21610.0,8.0,23361.0,286.0,18.0,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Z浙商期货,52176.0,14299.0,9.0,33414.0,1284.0,10.0,39107.0,-1054.0,10.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,H徽商期货,51244.0,18352.0,10.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,R瑞达期货,45812.0,28026.0,11.0,21509.0,2333.0,20.0,41801.0,1129.0,8.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,F方正中期,45027.0,14152.0,12.0,49114.0,1013.0,7.0,31544.0,3334.0,17.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,D东亚期货,44314.0,11759.0,13.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Y永安期货,42192.0,6938.0,14.0,64034.0,-952.0,5.0,97687.0,-3394.0,4.0
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Z中信建投,36926.0,8289.0,15.0,25622.0,631.0,14.0,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,N南华期货,30607.0,-447.0,16.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,D东方财富,29619.0,4185.0,17.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,G广发期货,26364.0,6532.0,18.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,G国信期货,26103.0,7348.0,19.0,,,,,,
VOLUME,成交量排名,20250903,SHFE.rb2601,SHFE,rb2601,Y一德期货,23813.0,10398.0,20.0,22286.0,862.0,19.0,32635.0,3413.0,15.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,G国泰君安,355986.0,24782.0,1.0,99112.0,4381.0,2.0,169003.0,8577.0,1.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中信期货,217259.0,-7439.0,2.0,262838.0,11608.0,1.0,145576.0,-4749.0,2.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,D东证期货,179894.0,18060.0,3.0,62892.0,-3820.0,5.0,122206.0,-4324.0,3.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,H华泰期货,124702.0,47576.0,4.0,60264.0,-302.0,6.0,50727.0,-7776.0,5.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Y银河期货,76817.0,6625.0,5.0,68013.0,167.0,3.0,36031.0,-426.0,14.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,H华闻期货,73278.0,-28404.0,6.0,,,,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,H海通期货,67364.0,6386.0,7.0,24994.0,1633.0,15.0,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中泰期货,60912.0,-792.0,8.0,30459.0,-10844.0,10.0,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,H徽商期货,53275.0,2031.0,9.0,24220.0,2725.0,16.0,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z浙商期货,52725.0,549.0,10.0,32772.0,-642.0,9.0,40520.0,1413.0,8.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,F方正中期,50392.0,5365.0,11.0,48311.0,-803.0,7.0,36943.0,5399.0,11.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,D东亚期货,47210.0,2896.0,12.0,,,,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Y永安期货,46212.0,4020.0,13.0,63046.0,-988.0,4.0,101351.0,3664.0,4.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,N南华期货,41230.0,10623.0,14.0,,,,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中信建投,40237.0,3311.0,15.0,22640.0,-2982.0,19.0,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,D东方财富,33505.0,3886.0,16.0,,,,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31514.0,12916.0,17.0,34692.0,-297.0,8.0,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Y一德期货,31243.0,7430.0,18.0,,,,,,
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,R瑞达期货,31216.0,-14596.0,19.0,22585.0,1076.0,20.0,36673.0,-5128.0,12.0
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,G广发期货,28086.0,1722.0,20.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,G国泰君安,384606.0,28620.0,1.0,94083.0,-5029.0,2.0,174128.0,5125.0,1.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Z中信期货,287274.0,70015.0,2.0,263760.0,922.0,1.0,136810.0,-8766.0,2.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,D东证期货,206499.0,26605.0,3.0,54608.0,-8284.0,6.0,127143.0,4937.0,3.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,H华泰期货,150986.0,26284.0,4.0,60026.0,-238.0,4.0,55575.0,4848.0,5.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Y银河期货,82519.0,5702.0,5.0,67199.0,-814.0,3.0,34696.0,-1335.0,13.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,H海通期货,72225.0,4861.0,6.0,27138.0,2144.0,14.0,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,H华闻期货,54854.0,-18424.0,7.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,R瑞达期货,54504.0,23288.0,8.0,,,,29518.0,-7155.0,16.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,F方正中期,53971.0,3579.0,9.0,46079.0,-2232.0,7.0,38374.0,1431.0,10.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Y一德期货,53749.0,22506.0,10.0,36051.0,13931.0,8.0,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Z中泰期货,53619.0,-7293.0,11.0,30299.0,-160.0,12.0,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Z浙商期货,48673.0,-4052.0,12.0,35961.0,3189.0,9.0,39386.0,-1134.0,9.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,H徽商期货,47779.0,-5496.0,13.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,D东亚期货,47293.0,83.0,14.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,N南华期货,46267.0,5037.0,15.0,,,,24050.0,6202.0,18.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Y永安期货,45095.0,-1117.0,16.0,59805.0,-3241.0,5.0,96843.0,-4508.0,4.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Z中信建投,41753.0,1516.0,17.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,D东方财富,39286.0,5781.0,18.0,,,,,,
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,Z招商期货,38088.0,22542.0,19.0,,,,23669.0,-375.0,19.0
VOLUME,成交量排名,20250905,SHFE.rb2601,SHFE,rb2601,G光大期货,36339.0,11052.0,20.0,31075.0,1151.0,11.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,G国泰君安,361276.0,-23330.0,1.0,97316.0,3233.0,2.0,179755.0,5627.0,1.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中信期货,272219.0,-15055.0,2.0,267366.0,3606.0,1.0,134363.0,-2447.0,3.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,D东证期货,206075.0,-424.0,3.0,66076.0,11468.0,4.0,151188.0,24045.0,2.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,H华泰期货,103758.0,-47228.0,4.0,56746.0,-3280.0,6.0,54853.0,-722.0,6.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Y银河期货,71982.0,-10537.0,5.0,70720.0,3521.0,3.0,35135.0,439.0,13.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,H华闻期货,63146.0,8292.0,6.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,H海通期货,61505.0,-10720.0,7.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Y永安期货,55855.0,10760.0,8.0,63172.0,3367.0,5.0,111353.0,14510.0,4.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,F方正中期,55625.0,1654.0,9.0,53007.0,6928.0,7.0,36049.0,-2325.0,11.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,R瑞达期货,50583.0,-3921.0,10.0,,,,35547.0,6029.0,12.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,N南华期货,47873.0,1606.0,11.0,,,,23938.0,-112.0,19.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,D东亚期货,43684.0,-3609.0,12.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,H徽商期货,40931.0,-6848.0,13.0,23601.0,798.0,20.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z浙商期货,39460.0,-9213.0,14.0,37076.0,1115.0,9.0,31461.0,-7925.0,16.0
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中信建投,38779.0,-2974.0,15.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,G光大期货,36998.0,659.0,16.0,25570.0,-5505.0,16.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中泰期货,36220.0,-17399.0,17.0,32617.0,2318.0,11.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中辉期货,34728.0,5420.0,18.0,39930.0,8078.0,8.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,D东方财富,31139.0,-8147.0,19.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,D东海期货,28312.0,1988.0,20.0,23966.0,660.0,18.0,33682.0,1044.0,14.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,G国泰君安,359972.0,-1304.0,1.0,95555.0,-1761.0,2.0,182000.0,2245.0,1.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中信期货,273859.0,1640.0,2.0,260348.0,-7018.0,1.0,132892.0,-1471.0,3.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,D东证期货,212723.0,6648.0,3.0,64661.0,-1415.0,4.0,148006.0,-3182.0,2.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,H华泰期货,122578.0,18820.0,4.0,55625.0,-1121.0,6.0,52946.0,-1907.0,6.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Y银河期货,87011.0,15029.0,5.0,74624.0,3904.0,3.0,33288.0,-1847.0,14.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,H海通期货,66651.0,5146.0,6.0,,,,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,F方正中期,55521.0,-104.0,7.0,54542.0,1535.0,7.0,38001.0,1952.0,9.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,D东亚期货,48786.0,5102.0,8.0,,,,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Y永安期货,47944.0,-7911.0,9.0,62257.0,-915.0,5.0,107590.0,-3763.0,4.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,N南华期货,46489.0,-1384.0,10.0,,,,26509.0,2571.0,18.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中辉期货,45706.0,10978.0,11.0,33824.0,-6106.0,9.0,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,R瑞达期货,45368.0,-5215.0,12.0,,,,33683.0,-1864.0,13.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,H华闻期货,42829.0,-20317.0,13.0,,,,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,H徽商期货,40847.0,-84.0,14.0,23786.0,185.0,17.0,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中泰期货,39521.0,3301.0,15.0,33315.0,698.0,10.0,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中信建投,38537.0,-242.0,16.0,22731.0,1715.0,20.0,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z浙商期货,35514.0,-3946.0,17.0,36557.0,-519.0,8.0,31170.0,-291.0,16.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,D东方财富,34699.0,3560.0,18.0,,,,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,D东海期货,32517.0,4205.0,19.0,26180.0,2214.0,14.0,32147.0,-1535.0,15.0
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,G光大期货,31803.0,-5195.0,20.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,G国泰君安,333652.0,-26320.0,1.0,107412.0,11857.0,2.0,178769.0,-3231.0,1.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Z中信期货,303578.0,29719.0,2.0,269772.0,9424.0,1.0,140418.0,7526.0,3.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,D东证期货,183645.0,-29078.0,3.0,74256.0,9595.0,4.0,144922.0,-3084.0,2.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,H华泰期货,123969.0,1391.0,4.0,59297.0,3672.0,7.0,65813.0,12867.0,6.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Y银河期货,77441.0,-9570.0,5.0,76949.0,2325.0,3.0,34654.0,1366.0,15.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,F方正中期,52356.0,-3165.0,6.0,59895.0,5353.0,6.0,38736.0,735.0,10.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,H海通期货,49286.0,-17365.0,7.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Z中泰期货,48855.0,9334.0,8.0,35260.0,1945.0,9.0,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,H徽商期货,48785.0,7938.0,9.0,25884.0,2098.0,16.0,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,R瑞达期货,45056.0,-312.0,10.0,25716.0,2998.0,17.0,37523.0,3840.0,11.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Z中信建投,44446.0,5909.0,11.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Y永安期货,43280.0,-4664.0,12.0,62360.0,103.0,5.0,111405.0,3815.0,4.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,N南华期货,42118.0,-4371.0,13.0,24145.0,3012.0,20.0,26557.0,48.0,18.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,D东亚期货,39437.0,-9349.0,14.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,D东方财富,35490.0,791.0,15.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,G国信期货,34688.0,4295.0,16.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Y一德期货,31509.0,7834.0,17.0,30617.0,298.0,12.0,36247.0,20489.0,13.0
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,B宝城期货,30095.0,4731.0,18.0,32303.0,3563.0,11.0,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,H华闻期货,30077.0,-12752.0,19.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2601,SHFE,rb2601,Z招商期货,29455.0,2398.0,20.0,,,,26467.0,-791.0,19.0
VOLUME,成交量排名,20250911,SHFE.rb2601,SHFE,rb2601,G国泰君安,483908.0,150256.0,1.0,113002.0,5590.0,2.0,196055.0,17286.0,1.0
VOLUME,成交量排名,20250911,SHFE.rb2601,SHFE,rb2601,Z中信期货,325760.0,22182.0,2.0,253068.0,-16704.0,1.0,168946.0,28528.0,2.0
