ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,G国投期货,6106.0,-1523.0,7.0,10131.0,7.0,14.0,10105.0,-29.0,13.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,H海通期货,5274.0,-1275.0,8.0,32562.0,876.0,3.0,32727.0,850.0,3.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,Z中信建投,5120.0,-1322.0,9.0,20440.0,11.0,6.0,18103.0,9.0,8.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,N南华期货,5037.0,-467.0,10.0,9496.0,-429.0,15.0,9841.0,-590.0,14.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,Z中粮期货,4777.0,-1928.0,11.0,14670.0,-46.0,11.0,14581.0,-33.0,10.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,G广发期货,3360.0,-2181.0,12.0,,,,,,
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,S申万期货,2880.0,-804.0,13.0,17395.0,-283.0,8.0,13898.0,-327.0,11.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,D东吴期货,2680.0,-606.0,14.0,55284.0,1009.0,1.0,55227.0,1053.0,1.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,A安粮期货,2207.0,1867.0,15.0,,,,,,
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,Y永安期货,1977.0,-522.0,16.0,15378.0,8.0,9.0,18924.0,23.0,7.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,C创元期货,1959.0,-161.0,17.0,19728.0,842.0,7.0,19918.0,849.0,6.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,Y银河期货,1234.0,-833.0,18.0,7541.0,-80.0,16.0,6662.0,-6.0,15.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,H徽商期货,1104.0,-1531.0,19.0,,,,,,
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,X新纪元,820.0,819.0,20.0,,,,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,D东证期货,39537.0,2461.0,1.0,36847.0,1021.0,2.0,36656.0,916.0,2.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,G国泰君安,23834.0,-6052.0,2.0,21663.0,448.0,5.0,24320.0,48.0,4.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Z中信期货,21241.0,-20928.0,3.0,26761.0,1864.0,4.0,21633.0,131.0,5.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Z浙商期货,9012.0,-3921.0,4.0,2360.0,-14.0,20.0,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,H华泰期货,8273.0,-4892.0,5.0,15053.0,87.0,10.0,16346.0,162.0,9.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,N南华期货,5581.0,544.0,6.0,9700.0,204.0,15.0,9840.0,-1.0,14.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Z中泰期货,4784.0,-3452.0,7.0,,,,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,H海通期货,4783.0,-491.0,8.0,33072.0,510.0,3.0,33420.0,693.0,3.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,G国投期货,4631.0,-1475.0,9.0,10108.0,-23.0,14.0,10131.0,26.0,13.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,S申万期货,4389.0,1509.0,10.0,17306.0,-89.0,8.0,14068.0,170.0,11.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Z中信建投,3803.0,-1317.0,11.0,20305.0,-135.0,7.0,18115.0,12.0,8.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Y银河期货,3227.0,1993.0,12.0,7540.0,-1.0,16.0,6764.0,102.0,15.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,G广发期货,2736.0,-624.0,13.0,,,,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Y英大期货,2212.0,2189.0,14.0,2520.0,813.0,19.0,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Y永安期货,1736.0,-241.0,15.0,15373.0,-5.0,9.0,18977.0,53.0,7.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,C创元期货,1606.0,-353.0,16.0,20318.0,590.0,6.0,20514.0,596.0,6.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,Z中粮期货,1477.0,-3300.0,17.0,14616.0,-54.0,11.0,14580.0,-1.0,10.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,D东吴期货,1458.0,-1222.0,18.0,55275.0,-9.0,1.0,55268.0,41.0,1.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,F方正中期,1237.0,765.0,19.0,,,,,,
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,H徽商期货,1123.0,19.0,20.0,,,,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,D东证期货,42604.0,3067.0,1.0,36425.0,-422.0,2.0,37756.0,1100.0,2.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Z中信期货,33566.0,12325.0,2.0,31117.0,4356.0,4.0,22031.0,398.0,5.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,H华泰期货,15763.0,7490.0,3.0,14851.0,-202.0,11.0,16729.0,383.0,9.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,G国泰君安,14195.0,-9639.0,4.0,21120.0,-543.0,6.0,24302.0,-18.0,4.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Z中泰期货,5545.0,761.0,5.0,,,,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,N南华期货,5300.0,-281.0,6.0,10645.0,945.0,14.0,10935.0,1095.0,13.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Z中信建投,5072.0,1269.0,7.0,22729.0,2424.0,5.0,20533.0,2418.0,7.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,G国投期货,4461.0,-170.0,8.0,10100.0,-8.0,15.0,10078.0,-53.0,14.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Z中粮期货,4260.0,2783.0,9.0,14951.0,335.0,10.0,14999.0,419.0,10.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,H海通期货,3495.0,-1288.0,10.0,33109.0,37.0,3.0,33402.0,-18.0,3.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,S申万期货,2948.0,-1441.0,11.0,16319.0,-987.0,8.0,13143.0,-925.0,12.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,G广发期货,2538.0,-198.0,12.0,,,,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Z浙商期货,1937.0,-7075.0,13.0,2371.0,11.0,20.0,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Y银河期货,1893.0,-1334.0,14.0,7525.0,-15.0,16.0,6730.0,-34.0,15.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,C创元期货,1661.0,55.0,15.0,20518.0,200.0,7.0,20721.0,207.0,6.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,Y永安期货,1548.0,-188.0,16.0,15388.0,15.0,9.0,19016.0,39.0,8.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,H徽商期货,1078.0,-45.0,17.0,,,,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,P平安期货,1077.0,460.0,18.0,11049.0,466.0,13.0,,,
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,D东吴期货,858.0,-600.0,19.0,55268.0,-7.0,1.0,55307.0,39.0,1.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,W五矿期货,692.0,113.0,20.0,,,,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,D东证期货,47671.0,5067.0,1.0,37538.0,1113.0,2.0,39886.0,2130.0,2.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Z中信期货,40900.0,7334.0,2.0,32269.0,1152.0,4.0,22577.0,546.0,5.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,G国泰君安,14339.0,144.0,3.0,20949.0,-171.0,7.0,24646.0,344.0,4.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,H华泰期货,7388.0,-8375.0,4.0,14889.0,38.0,11.0,16883.0,154.0,9.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Z中泰期货,7120.0,1575.0,5.0,,,,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,N南华期货,6497.0,1197.0,6.0,12720.0,2075.0,14.0,13193.0,2258.0,13.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,G国投期货,5284.0,823.0,7.0,11587.0,1487.0,15.0,11621.0,1543.0,14.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,H海通期货,3926.0,431.0,8.0,33066.0,-43.0,3.0,33513.0,111.0,3.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Z中信建投,3828.0,-1244.0,9.0,23334.0,605.0,5.0,21126.0,593.0,7.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,S申万期货,3708.0,760.0,10.0,17410.0,1091.0,8.0,14246.0,1103.0,11.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,P平安期货,3312.0,2235.0,11.0,13440.0,2391.0,13.0,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Z中粮期货,2880.0,-1380.0,12.0,15748.0,797.0,9.0,15856.0,857.0,10.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,G广发期货,2682.0,144.0,13.0,,,,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Z浙商期货,2578.0,641.0,14.0,2382.0,11.0,20.0,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Y银河期货,2386.0,493.0,15.0,7349.0,-176.0,16.0,6828.0,98.0,15.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,C创元期货,2109.0,448.0,16.0,21010.0,492.0,6.0,21298.0,577.0,6.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Y永安期货,1677.0,129.0,17.0,15363.0,-25.0,10.0,19042.0,26.0,8.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,Y英大期货,1569.0,1466.0,18.0,3467.0,856.0,18.0,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,W五矿期货,965.0,273.0,19.0,,,,,,
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,D东吴期货,932.0,74.0,20.0,55280.0,12.0,1.0,55263.0,-44.0,1.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,Z中信期货,48158.0,7258.0,1.0,37679.0,5410.0,3.0,23103.0,526.0,5.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,D东证期货,47245.0,-426.0,2.0,40106.0,2568.0,2.0,42623.0,2737.0,2.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,G国泰君安,15780.0,1441.0,3.0,21124.0,175.0,7.0,24983.0,337.0,4.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,J津投期货,10671.0,10583.0,4.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,G国投期货,8515.0,3231.0,5.0,15142.0,3555.0,12.0,15077.0,3456.0,11.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,H华泰期货,8291.0,903.0,6.0,15332.0,443.0,11.0,16913.0,30.0,9.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,H海通期货,6824.0,2898.0,7.0,33632.0,566.0,4.0,33897.0,384.0,3.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,N南华期货,6125.0,-372.0,8.0,14754.0,2034.0,13.0,14964.0,1771.0,13.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,G广发期货,4531.0,1849.0,9.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,S申万期货,4224.0,516.0,10.0,18188.0,778.0,8.0,15032.0,786.0,12.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,Z中辉期货,2601.0,1921.0,11.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,Y银河期货,2492.0,106.0,12.0,7309.0,-40.0,16.0,6716.0,-112.0,15.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,D东吴期货,1927.0,995.0,13.0,55250.0,-30.0,1.0,55236.0,-27.0,1.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,C创元期货,1904.0,-205.0,14.0,21800.0,790.0,6.0,22102.0,804.0,6.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,Z中粮期货,1881.0,-999.0,15.0,15744.0,-4.0,9.0,15997.0,141.0,10.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,Z中信建投,1629.0,-2199.0,16.0,23168.0,-166.0,5.0,21151.0,25.0,7.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,G国元期货,1448.0,756.0,17.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,F方正中期,1418.0,745.0,18.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,X兴证期货,1173.0,433.0,19.0,,,,,,
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,H徽商期货,1155.0,317.0,20.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,D东证期货,51881.0,4636.0,1.0,41530.0,1424.0,2.0,44282.0,1659.0,2.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Z中信期货,37041.0,-11117.0,2.0,35469.0,-2210.0,3.0,21900.0,-1203.0,6.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,G国泰君安,18519.0,2739.0,3.0,21046.0,-78.0,7.0,24500.0,-483.0,4.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,H华泰期货,9264.0,973.0,4.0,15156.0,-176.0,13.0,16429.0,-484.0,10.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,G国投期货,7036.0,-1479.0,5.0,17764.0,2622.0,9.0,17583.0,2506.0,9.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Z浙商期货,6574.0,5740.0,6.0,2425.0,74.0,20.0,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,H海通期货,6252.0,-572.0,7.0,34136.0,504.0,4.0,34327.0,430.0,3.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Z中泰期货,5747.0,5217.0,8.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,S申万期货,5177.0,953.0,9.0,19175.0,987.0,8.0,15582.0,550.0,13.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,N南华期货,4661.0,-1464.0,10.0,15160.0,406.0,12.0,15703.0,739.0,12.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Z中信建投,3706.0,2077.0,11.0,23157.0,-11.0,5.0,21156.0,5.0,7.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,D东吴期货,2933.0,1006.0,12.0,55365.0,115.0,1.0,55246.0,10.0,1.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,X兴业期货,2499.0,2252.0,13.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Z中粮期货,2456.0,575.0,14.0,16037.0,293.0,10.0,16226.0,229.0,11.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,C创元期货,2246.0,342.0,15.0,22253.0,453.0,6.0,22487.0,385.0,5.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,Y银河期货,2044.0,-448.0,16.0,7405.0,96.0,16.0,6692.0,-24.0,15.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,G广发期货,2001.0,-2530.0,17.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,F方正中期,1805.0,387.0,18.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,G国信期货,1377.0,582.0,19.0,,,,,,
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,G格林大华,1353.0,1094.0,20.0,,,,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,D东证期货,42978.0,-8903.0,1.0,42273.0,743.0,2.0,46013.0,1731.0,2.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Z中信期货,42577.0,5536.0,2.0,40496.0,5027.0,3.0,22806.0,906.0,7.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,G国泰君安,17144.0,-1375.0,3.0,21337.0,291.0,7.0,24697.0,197.0,4.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,H华泰期货,7384.0,-1880.0,4.0,15370.0,214.0,11.0,16377.0,-52.0,10.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,H海通期货,6002.0,-250.0,5.0,35011.0,875.0,4.0,35188.0,861.0,3.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,N南华期货,5333.0,672.0,6.0,15171.0,11.0,13.0,15687.0,-16.0,13.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,G国投期货,5192.0,-1844.0,7.0,20249.0,2485.0,8.0,20132.0,2549.0,8.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Z中信建投,4904.0,1198.0,8.0,25039.0,1882.0,5.0,23076.0,1920.0,6.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,S申万期货,4847.0,-330.0,9.0,18481.0,-694.0,9.0,15723.0,141.0,12.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,C创元期货,2379.0,133.0,10.0,23233.0,980.0,6.0,23436.0,949.0,5.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,G广发期货,2124.0,123.0,11.0,,,,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Y银河期货,1963.0,-81.0,12.0,7359.0,-46.0,16.0,6765.0,73.0,15.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Z浙商期货,1851.0,-4723.0,13.0,2440.0,15.0,20.0,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,D东吴期货,1520.0,-1413.0,14.0,55312.0,-53.0,1.0,55257.0,11.0,1.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,G格林大华,1511.0,158.0,15.0,,,,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,F方正中期,1399.0,-406.0,16.0,,,,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Z中粮期货,1231.0,-1225.0,17.0,16037.0,0.0,10.0,16251.0,25.0,11.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,Y永安期货,1230.0,552.0,18.0,15188.0,-220.0,12.0,19071.0,-68.0,9.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,D东海期货,1049.0,978.0,19.0,,,,,,
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,H徽商期货,918.0,38.0,20.0,,,,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Z中信期货,43657.0,1080.0,1.0,38949.0,-1547.0,3.0,22470.0,-336.0,7.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,D东证期货,42856.0,-122.0,2.0,42523.0,250.0,2.0,46617.0,604.0,2.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,G国泰君安,24243.0,7099.0,3.0,21422.0,85.0,7.0,24861.0,164.0,4.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,H华泰期货,8981.0,1597.0,4.0,15316.0,-54.0,11.0,16392.0,15.0,10.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,N南华期货,6577.0,1244.0,5.0,12844.0,-2327.0,15.0,13477.0,-2210.0,14.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Z中信建投,6181.0,1277.0,6.0,25080.0,41.0,5.0,23106.0,30.0,6.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,G国投期货,5948.0,756.0,7.0,20269.0,20.0,8.0,20030.0,-102.0,8.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,S申万期货,4728.0,-119.0,8.0,18942.0,461.0,9.0,16110.0,387.0,12.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,H海通期货,3685.0,-2317.0,9.0,35782.0,771.0,4.0,36032.0,844.0,3.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,F方正中期,2737.0,1338.0,10.0,,,,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,D东海期货,2295.0,1246.0,11.0,,,,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Y银河期货,2287.0,324.0,12.0,7591.0,232.0,16.0,6892.0,127.0,15.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,C创元期货,2176.0,-203.0,13.0,23349.0,116.0,6.0,23522.0,86.0,5.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,G广发期货,1918.0,-206.0,14.0,,,,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Z中粮期货,1663.0,432.0,15.0,16035.0,-2.0,10.0,16186.0,-65.0,11.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,H华闻期货,1591.0,1012.0,16.0,13697.0,28.0,13.0,13599.0,-9.0,13.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,D东亚期货,1466.0,1080.0,17.0,2486.0,666.0,20.0,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Y永安期货,1460.0,230.0,18.0,15172.0,-16.0,12.0,19047.0,-24.0,9.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,P平安期货,1372.0,816.0,19.0,13673.0,249.0,14.0,,,
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,Z浙商期货,1328.0,-523.0,20.0,,,,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,D东证期货,33738.0,-9118.0,1.0,42844.0,321.0,2.0,46384.0,-233.0,2.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Z中信期货,16350.0,-27307.0,2.0,40211.0,1262.0,3.0,22344.0,-126.0,7.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,H华泰期货,10179.0,1198.0,3.0,14982.0,-334.0,12.0,16301.0,-91.0,11.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,G国泰君安,7254.0,-16989.0,4.0,20987.0,-435.0,7.0,24754.0,-107.0,4.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,N南华期货,5734.0,-843.0,5.0,12940.0,96.0,15.0,13505.0,28.0,14.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,S申万期货,5209.0,481.0,6.0,19431.0,489.0,9.0,16582.0,472.0,10.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,G国投期货,4854.0,-1094.0,7.0,20238.0,-31.0,8.0,20025.0,-5.0,8.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Z中信建投,4520.0,-1661.0,8.0,25128.0,48.0,5.0,23122.0,16.0,6.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,H海通期货,3918.0,233.0,9.0,36790.0,1008.0,4.0,37004.0,972.0,3.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,H华闻期货,2848.0,1257.0,10.0,13694.0,-3.0,14.0,13574.0,-25.0,13.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Z中粮期货,1802.0,139.0,11.0,16044.0,9.0,10.0,16289.0,103.0,12.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,C创元期货,1741.0,-435.0,12.0,23555.0,206.0,6.0,23721.0,199.0,5.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Y银河期货,1432.0,-855.0,13.0,7887.0,296.0,16.0,7490.0,598.0,15.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,P平安期货,1031.0,-341.0,14.0,13718.0,45.0,13.0,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Z中泰期货,921.0,-61.0,15.0,,,,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,Y永安期货,899.0,-561.0,16.0,15179.0,7.0,11.0,19555.0,508.0,9.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,A安粮期货,830.0,595.0,17.0,,,,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,D东海期货,823.0,-1472.0,18.0,,,,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,R瑞达期货,807.0,56.0,19.0,,,,,,
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,G光大期货,801.0,-190.0,20.0,,,,,,
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,D东证期货,38213.0,4475.0,1.0,42436.0,-408.0,2.0,45367.0,-1017.0,2.0
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,Z中信期货,21059.0,4709.0,2.0,39852.0,-359.0,3.0,21744.0,-600.0,7.0
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,G国泰君安,16044.0,8790.0,3.0,21191.0,204.0,7.0,25542.0,788.0,4.0
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,H华泰期货,9950.0,-229.0,4.0,15190.0,208.0,12.0,15977.0,-324.0,12.0
