ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,S申万期货,686.0,-586.0,10.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,Z中辉期货,686.0,126.0,11.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,F方正中期,681.0,71.0,12.0,2735.0,277.0,12.0,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,Z浙商期货,656.0,-639.0,13.0,3636.0,102.0,6.0,1823.0,48.0,17.0
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,N南华期货,624.0,-66.0,14.0,3577.0,288.0,7.0,1365.0,158.0,20.0
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,H徽商期货,618.0,445.0,15.0,1652.0,231.0,17.0,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,Z中泰期货,585.0,-255.0,16.0,1554.0,38.0,18.0,2161.0,21.0,16.0
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,X兴证期货,584.0,-76.0,17.0,,,,3068.0,430.0,9.0
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,Z招商期货,526.0,-578.0,18.0,,,,2615.0,22.0,14.0
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,A安粮期货,502.0,379.0,19.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,H宏源期货,490.0,143.0,20.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,D东证期货,6336.0,905.0,1.0,2701.0,42.0,13.0,20232.0,-56.0,1.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,Z中信期货,6298.0,1932.0,2.0,7672.0,-198.0,2.0,7349.0,2588.0,4.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,G国泰君安,4479.0,340.0,3.0,10092.0,467.0,1.0,4034.0,696.0,7.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,Z中辉期货,2449.0,1763.0,4.0,2293.0,1552.0,15.0,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,H华泰期货,2328.0,436.0,5.0,,,,3812.0,242.0,8.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,Y永安期货,1987.0,481.0,6.0,6070.0,1161.0,3.0,2856.0,-12.0,13.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,S申万期货,1444.0,758.0,7.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,G国信期货,1369.0,659.0,8.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,G国贸期货,1059.0,716.0,9.0,,,,2028.0,-951.0,16.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,H华闻期货,997.0,-9.0,10.0,1705.0,187.0,19.0,1807.0,316.0,17.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,Z招商期货,933.0,407.0,11.0,,,,3086.0,471.0,10.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,H徽商期货,820.0,202.0,12.0,2092.0,440.0,16.0,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,D东吴期货,677.0,428.0,13.0,,,,1673.0,473.0,19.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,B渤海期货,618.0,503.0,14.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,N南华期货,512.0,-112.0,15.0,3696.0,119.0,6.0,1468.0,103.0,20.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,Z浙商期货,509.0,-147.0,16.0,3660.0,24.0,7.0,1768.0,-55.0,18.0
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,G国投期货,506.0,-694.0,17.0,3057.0,-379.0,11.0,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,A安粮期货,488.0,-14.0,18.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,G国元期货,478.0,74.0,19.0,3177.0,-16.0,10.0,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,D东方财富,434.0,-31.0,20.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,D东证期货,12285.0,5949.0,1.0,2839.0,138.0,12.0,20059.0,-173.0,1.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Z中信期货,9409.0,3111.0,2.0,8002.0,330.0,2.0,9114.0,1765.0,3.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,G国泰君安,7483.0,3004.0,3.0,10654.0,562.0,1.0,4535.0,501.0,6.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,H华泰期货,6784.0,4456.0,4.0,,,,3930.0,118.0,8.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,G国投期货,2840.0,2334.0,5.0,5430.0,2373.0,5.0,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Y永安期货,2487.0,500.0,6.0,6237.0,167.0,4.0,2656.0,-200.0,12.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Z浙商期货,1964.0,1455.0,7.0,3879.0,219.0,7.0,1891.0,123.0,16.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,H海通期货,1956.0,1696.0,8.0,,,,12591.0,723.0,2.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Y银河期货,1949.0,1664.0,9.0,6421.0,978.0,3.0,8500.0,639.0,4.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,G国贸期货,1847.0,788.0,10.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Z中泰期货,1738.0,1497.0,11.0,1699.0,88.0,19.0,2323.0,136.0,14.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,S申万期货,1639.0,195.0,12.0,,,,1455.0,566.0,19.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,G国信期货,1590.0,221.0,13.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Z中辉期货,1516.0,-933.0,14.0,2508.0,215.0,14.0,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,Z招商期货,1485.0,552.0,15.0,,,,2665.0,-421.0,11.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,H华闻期货,1437.0,440.0,16.0,1676.0,-29.0,20.0,1789.0,-18.0,17.0
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,H徽商期货,1291.0,471.0,17.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,G国元期货,1266.0,788.0,18.0,3345.0,168.0,9.0,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,H华安期货,1206.0,977.0,19.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,D东吴期货,1060.0,383.0,20.0,,,,1412.0,-261.0,20.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,D东证期货,10373.0,-1912.0,1.0,3194.0,355.0,13.0,20105.0,46.0,1.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Z中信期货,7999.0,-1410.0,2.0,8574.0,572.0,2.0,10589.0,1475.0,3.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,G国泰君安,6358.0,-1125.0,3.0,10905.0,251.0,1.0,6368.0,1833.0,5.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Z中泰期货,5351.0,3613.0,4.0,1951.0,252.0,16.0,2466.0,143.0,12.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,H华泰期货,5020.0,-1764.0,5.0,,,,3966.0,36.0,8.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Z中辉期货,2454.0,938.0,6.0,3244.0,736.0,12.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Z招商期货,1653.0,168.0,7.0,,,,2350.0,-315.0,13.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,G国信期货,1547.0,-43.0,8.0,,,,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,F方正中期,1415.0,975.0,9.0,2834.0,44.0,14.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,G国投期货,1296.0,-1544.0,10.0,6399.0,969.0,4.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,G广发期货,1233.0,367.0,11.0,6036.0,827.0,6.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,H海通期货,1136.0,-820.0,12.0,,,,13071.0,480.0,2.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,C创元期货,1005.0,747.0,13.0,,,,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,N南华期货,979.0,590.0,14.0,4169.0,384.0,7.0,1523.0,23.0,20.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,C长江期货,972.0,123.0,15.0,,,,1539.0,185.0,19.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,G国元期货,893.0,-373.0,16.0,3334.0,-11.0,9.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,H徽商期货,886.0,-405.0,17.0,,,,,,
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Y银河期货,866.0,-1083.0,18.0,6455.0,34.0,3.0,8474.0,-26.0,4.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,Z浙商期货,798.0,-1166.0,19.0,3875.0,-4.0,8.0,2001.0,110.0,16.0
VOLUME,成交量排名,20250915,SHFE.rb2605,SHFE,rb2605,B渤海期货,733.0,186.0,20.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,D东证期货,12259.0,1886.0,1.0,4006.0,812.0,9.0,20624.0,519.0,1.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,H华泰期货,8203.0,3183.0,2.0,,,,4601.0,635.0,7.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z中泰期货,8019.0,2668.0,3.0,4860.0,2909.0,7.0,2906.0,440.0,12.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z中信期货,7183.0,-816.0,4.0,8144.0,-430.0,2.0,10762.0,173.0,3.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,G国泰君安,3819.0,-2539.0,5.0,10834.0,-71.0,1.0,6956.0,588.0,5.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Y永安期货,2539.0,1857.0,6.0,6319.0,178.0,6.0,3459.0,879.0,9.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,G国信期货,2399.0,852.0,7.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z中辉期货,1649.0,-805.0,8.0,3495.0,251.0,11.0,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Y银河期货,1210.0,344.0,9.0,6411.0,-44.0,5.0,7926.0,-548.0,4.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,G广发期货,1157.0,-76.0,10.0,6641.0,605.0,3.0,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z浙商期货,1144.0,346.0,11.0,3827.0,-48.0,10.0,2123.0,122.0,16.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,S申万期货,1109.0,422.0,12.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,F方正中期,1077.0,-338.0,13.0,2761.0,-73.0,15.0,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z中国国际,1038.0,948.0,14.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,B宝城期货,1027.0,306.0,15.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,Z中信建投,932.0,281.0,16.0,,,,1613.0,339.0,20.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,H华闻期货,904.0,330.0,17.0,1654.0,-29.0,20.0,1865.0,35.0,18.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,D东方财富,766.0,294.0,18.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,D东海期货,747.0,483.0,19.0,,,,,,
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,G国元期货,712.0,-181.0,20.0,3343.0,9.0,12.0,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,D东证期货,6395.0,-5864.0,1.0,4235.0,229.0,8.0,20438.0,-186.0,1.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,H华泰期货,5033.0,-3170.0,2.0,1723.0,533.0,20.0,4783.0,182.0,7.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Z中信期货,5027.0,-2156.0,3.0,7865.0,-279.0,2.0,11020.0,258.0,3.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,G国泰君安,4766.0,947.0,4.0,11288.0,454.0,1.0,7620.0,664.0,5.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Y永安期货,2816.0,277.0,5.0,6319.0,0.0,6.0,4533.0,1074.0,8.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Z中泰期货,2494.0,-5525.0,6.0,4899.0,39.0,7.0,3077.0,171.0,11.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,G国信期货,2029.0,-370.0,7.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Y银河期货,1427.0,217.0,8.0,6429.0,18.0,4.0,8379.0,453.0,4.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Z中辉期货,1096.0,-553.0,9.0,3606.0,111.0,11.0,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,D东海期货,907.0,160.0,10.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,H华安期货,692.0,116.0,11.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,H华闻期货,672.0,-232.0,12.0,,,,1732.0,-133.0,18.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,F方正中期,641.0,-436.0,13.0,2826.0,65.0,15.0,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Z中州期货,603.0,216.0,14.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,X兴证期货,579.0,520.0,15.0,,,,2693.0,497.0,13.0
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,G广发期货,561.0,-596.0,16.0,6344.0,-297.0,5.0,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,G光大期货,558.0,179.0,17.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,M民生期货,463.0,150.0,18.0,3327.0,69.0,14.0,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,S神华期货,463.0,362.0,19.0,,,,,,
VOLUME,成交量排名,20250917,SHFE.rb2605,SHFE,rb2605,Z中信建投,459.0,-473.0,20.0,,,,1680.0,67.0,20.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,D东证期货,10878.0,4483.0,1.0,3881.0,-354.0,8.0,20642.0,204.0,1.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,Z中信期货,6433.0,1406.0,2.0,8098.0,233.0,2.0,10448.0,-572.0,3.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,G国泰君安,6171.0,1405.0,3.0,10736.0,-552.0,1.0,6785.0,-835.0,5.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,H华泰期货,6029.0,996.0,4.0,2097.0,374.0,17.0,5576.0,793.0,7.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,Z中泰期货,4698.0,2204.0,5.0,7162.0,2263.0,3.0,3054.0,-23.0,11.0
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,G国信期货,3017.0,988.0,6.0,,,,,,
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,Z中辉期货,1563.0,467.0,7.0,3031.0,-575.0,14.0,,,
